timestamp_utc,elapsed_sec,rpc_ok,server_time,p2p_id,server_version,is_utxo_indexed,is_synced,info_mempool_size,borsh_live_connections,borsh_connection_attempts,borsh_handshake_failures,json_live_connections,json_connection_attempts,json_handshake_failures,active_peers,borsh_bytes_tx,borsh_bytes_rx,json_bytes_tx,json_bytes_rx,p2p_bytes_tx,p2p_bytes_rx,grpc_bytes_tx,grpc_bytes_rx,node_blocks_submitted_count,node_headers_processed_count,node_dependencies_processed_count,node_bodies_processed_count,node_transactions_processed_count,node_chain_blocks_processed_count,node_mass_processed_count,node_database_blocks_count,node_database_headers_count,network_mempool_size,network_tip_hashes_count,network_difficulty,network_past_median_time,network_virtual_parent_hashes_count,network_virtual_daa_score,error
2026-04-22T01:36:04Z,83.419,1,1776821764376,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,101284,0,0,0,0,0,0,2,0,0,0,0,1171901892,221229601,3353245833,2089564610,105121,105121,138417,105121,3697191,92809,5833521680,1049714,1049714,104698,4,106378.71037432527,1776821632902,1,1049714,
2026-04-22T01:36:06Z,85.096,1,1776821765945,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,108826,0,0,0,0,0,0,2,0,0,0,0,1175353350,222102832,3361111324,2095062088,105153,105153,138522,105153,3707047,92823,5849475856,1049749,1049749,108216,3,106378.71037432527,1776821632902,3,1049749,
2026-04-22T01:36:07Z,86.666,1,1776821767523,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,113710,0,0,0,0,0,0,2,0,0,0,0,1178992615,223131147,3368157808,2101012187,105180,105180,138576,105180,3715363,92841,5862937192,1049776,1049776,114775,1,106366.89620287257,1776821632902,1,1049776,
2026-04-22T01:36:09Z,88.243,1,1776821769165,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,117938,0,0,0,0,0,0,2,0,0,0,0,1182580289,224040056,3375996660,2107790526,105221,105221,138682,105221,3727991,92859,5883378480,1049814,1049814,117243,5,106366.89620287257,1776821644067,4,1049814,
2026-04-22T01:36:10Z,89.886,1,1776821770740,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,122075,0,0,0,0,0,0,2,0,0,0,0,1186599775,224936286,3383862036,2113576077,105252,105252,138778,105252,3737539,92874,5898834088,1049848,1049848,122718,1,106401.02861717092,1776821644067,1,1049848,
2026-04-22T01:36:12Z,91.459,1,1776821772343,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,125180,0,0,0,0,0,0,2,0,0,0,0,1189710432,226015923,3391569324,2119780916,105285,105285,138887,105285,3747703,92889,5915286832,1049881,1049881,127230,1,106401.02861717092,1776821644067,1,1049881,
2026-04-22T01:36:14Z,93.063,1,1776821773916,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,130525,0,0,0,0,0,0,2,0,0,0,0,1193701785,226766226,3398767148,2125138682,105315,105315,138954,105315,3756943,92903,5930243872,1049910,1049910,130190,1,106401.02861717092,1776821644067,3,1049910,
2026-04-22T01:36:15Z,94.636,1,1776821775486,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,134096,0,0,0,0,0,0,2,0,0,0,0,1197305532,227791744,3408473806,2132753308,105360,105360,139076,105360,3770803,92927,5952679432,1049956,1049956,134203,2,106408.66920754396,1776821644067,2,1049956,
2026-04-22T01:36:17Z,96.206,1,1776821777128,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,138202,0,0,0,0,0,0,2,0,0,0,0,1209519074,228615722,3414376522,2137612774,105382,105381,139129,105381,3777271,92936,5963149360,1049976,1049976,139422,3,106408.66920754396,1776821644067,2,1049976,
2026-04-22T01:36:18Z,97.848,1,1776821778706,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,142520,0,0,0,0,0,0,2,0,0,0,0,1214086858,229786867,3422544857,2143943988,105418,105418,139217,105418,3788667,92952,5981596376,1050013,1050013,143242,2,106383.81556695637,1776821654955,1,1050013,
