timestamp_utc,elapsed_sec,rpc_ok,server_time,p2p_id,server_version,is_utxo_indexed,is_synced,info_mempool_size,borsh_live_connections,borsh_connection_attempts,borsh_handshake_failures,json_live_connections,json_connection_attempts,json_handshake_failures,active_peers,borsh_bytes_tx,borsh_bytes_rx,json_bytes_tx,json_bytes_rx,p2p_bytes_tx,p2p_bytes_rx,grpc_bytes_tx,grpc_bytes_rx,node_blocks_submitted_count,node_headers_processed_count,node_dependencies_processed_count,node_bodies_processed_count,node_transactions_processed_count,node_chain_blocks_processed_count,node_mass_processed_count,node_database_blocks_count,node_database_headers_count,network_mempool_size,network_tip_hashes_count,network_difficulty,network_past_median_time,network_virtual_parent_hashes_count,network_virtual_daa_score,error
2026-04-22T02:00:50Z,42.118,1,1776823250320,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,3117348051,503985628,8138278556,4759264765,135283,135283,198536,135283,9213525,112902,14743065008,1079879,1079879,0,3,107499.59159151878,1776823118372,3,1079879,
2026-04-22T02:00:52Z,43.697,1,1776823251891,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,3117378110,503989550,8138535241,4759397232,135312,135312,198617,135312,9213554,112915,14743065008,1079908,1079908,0,2,107499.59159151878,1776823118372,2,1079908,
2026-04-22T02:00:53Z,45.267,1,1776823253461,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,3117404186,503993073,8138702017,4759491013,135339,135339,198659,135338,9213580,112934,14743065008,1079934,1079934,0,2,107471.59952761869,1776823118372,2,1079934,
2026-04-22T02:00:55Z,46.838,1,1776823255033,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,3117441027,503998350,8138970784,4759629967,135377,135377,198725,135377,9213619,112958,14743065008,1079973,1079973,0,1,107471.59952761869,1776823118372,1,1079973,
2026-04-22T02:00:56Z,48.409,1,1776823256599,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,949,0,0,0,0,0,0,2,0,0,0,0,3117901774,504034314,8140964761,4761050723,135405,135405,198766,135405,9215022,112974,14745298008,1080001,1080001,1808,7,107546.8454996107,1776823128482,7,1080001,
2026-04-22T02:00:58Z,49.976,1,1776823258189,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,7880,0,0,0,0,0,0,2,0,0,0,0,3121534453,504791105,8148632986,4767571072,135439,135439,198835,135439,9223959,112989,14759756480,1080035,1080035,10647,2,107546.8454996107,1776823128482,2,1080035,
2026-04-22T02:00:59Z,51.565,1,1776823259768,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,14579,0,0,0,0,0,0,2,0,0,0,0,3125489110,505771328,8155313288,4772702187,135468,135468,198892,135468,9232891,113009,14774214952,1080064,1080064,13169,2,107546.8454996107,1776823128482,2,1080064,
2026-04-22T02:01:01Z,53.144,1,1776823261337,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,18625,0,0,0,0,0,0,2,0,0,0,0,3129040232,506584274,8162922872,4779928355,135508,135507,199000,135507,9244903,113025,14793659104,1080103,1080103,19240,2,107557.47125482389,1776823128482,2,1080103,
2026-04-22T02:01:03Z,54.713,1,1776823262958,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,24205,0,0,0,0,0,0,2,0,0,0,0,3132707023,507549931,8169102484,4785329656,135535,135535,199073,135535,9253527,113038,14807619008,1080131,1080131,24266,1,107557.47125482389,1776823128482,1,1080131,
2026-04-22T02:01:04Z,56.335,1,1776823264543,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,28366,0,0,0,0,0,0,2,0,0,0,0,3137249913,508608688,8179874418,4792610871,135580,135579,199199,135579,9267079,113059,14829556000,1080175,1080175,27630,2,107555.15655502374,1776823128482,2,1080175,
2026-04-22T02:01:06Z,57.919,1,1776823266168,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,28674,0,0,0,0,0,0,2,0,0,0,0,3141065305,509454746,8189713067,4799777007,135622,135622,199297,135622,9280323,113080,14850994424,1080217,1080217,31353,2,107555.15655502374,1776823138549,4,1080217,
2026-04-22T02:01:07Z,59.544,1,1776823267735,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,34382,0,0,0,0,0,0,2,0,0,0,0,3144548604,510565316,8197636151,4805137693,135653,135653,199366,135653,9289871,113099,14866450032,1080249,1080249,33747,2,107602.05918275754,1776823138549,2,1080249,
2026-04-22T02:01:09Z,61.112,1,1776823269308,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,37904,0,0,0,0,0,0,2,0,0,0,0,3147868649,511443458,8205486845,4811452413,135685,135685,199427,135685,9299727,113119,14882404208,1080281,1080281,38670,3,107602.05918275754,1776823138549,3,1080281,
2026-04-22T02:01:11Z,62.685,1,1776823270935,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,43471,0,0,0,0,0,0,2,0,0,0,0,3151573501,512374138,8212712613,4817354773,135717,135717,199512,135717,9309583,113135,14898358384,1080313,1080313,43872,2,107602.05918275754,1776823138549,2,1080313,
2026-04-22T02:01:12Z,64.311,1,1776823272513,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,44859,0,0,0,0,0,0,2,0,0,0,0,3155113410,513382634,8220856326,4823202052,135748,135748,199599,135748,9319131,113151,14913813992,1080343,1080343,45850,1,107580.72899492581,1776823138549,5,1080343,
2026-04-22T02:01:14Z,65.890,1,1776823274189,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,48822,0,0,0,0,0,0,2,0,0,0,0,3159605026,514280342,8229304286,4830228365,135788,135788,199731,135788,9331451,113170,14933756712,1080383,1080383,51714,6,107580.72899492581,1776823138549,5,1080383,
2026-04-22T02:01:15Z,67.566,1,1776823275763,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,53993,0,0,0,0,0,0,2,0,0,0,0,3163333006,515384469,8237044993,4836086555,135824,135824,199808,135824,9342539,113189,14951705160,1080420,1080420,52480,4,107620.8696120639,1776823148517,4,1080420,
2026-04-22T02:01:17Z,69.139,1,1776823277337,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,56943,0,0,0,0,0,0,2,0,0,0,0,3170489526,516296373,8245793184,4842560061,135857,135857,199892,135857,9352703,113207,14968157904,1080453,1080453,57919,1,107620.8696120639,1776823148517,1,1080453,
2026-04-22T02:01:19Z,70.712,1,1776823278919,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,61139,0,0,0,0,0,0,2,0,0,0,0,3173838389,517232097,8252124997,4848051921,135885,135885,199958,135885,9361327,113222,14982117808,1080480,1080480,60525,1,107624.38808190213,1776823148517,2,1080480,
2026-04-22T02:01:20Z,72.296,1,1776823280500,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,66923,0,0,0,0,0,0,2,0,0,0,0,3177311051,518063982,8258981558,4853612163,135914,135914,200017,135914,9370259,113235,14996576280,1080510,1080510,67692,2,107624.38808190213,1776823148517,2,1080510,
2026-04-22T02:01:22Z,73.876,1,1776823282081,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,68918,0,0,0,0,0,0,2,0,0,0,0,3180765197,519072797,8267510374,4859700244,135947,135947,200103,135947,9380423,113252,15013029024,1080543,1080543,71782,2,107624.38808190213,1776823148517,2,1080543,
2026-04-22T02:01:23Z,75.456,1,1776823283656,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,76118,0,0,0,0,0,0,2,0,0,0,0,3184650989,519975772,8273097611,4864992970,135976,135976,200181,135976,9389355,113266,15027487496,1080572,1080572,75720,3,107637.91631800965,1776823148517,3,1080572,
2026-04-22T02:01:25Z,77.030,1,1776823285238,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,79245,0,0,0,0,0,0,2,0,0,0,0,3188013793,520943412,8283385671,4872388682,136019,136019,200306,136019,9402599,113283,15048925920,1080614,1080614,80122,1,107637.91631800965,1776823158671,4,1080614,
2026-04-22T02:01:27Z,78.614,1,1776823286881,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,81335,0,0,0,0,0,0,2,0,0,0,0,3192846483,521837028,8293712163,4880452192,136071,136070,200453,136069,9417999,113306,15073854320,1080665,1080665,80015,2,107704.78560518968,1776823158671,2,1080665,
2026-04-22T02:01:28Z,80.256,1,1776823288470,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,85170,0,0,0,0,0,0,2,0,0,0,0,3196846299,523015872,8303135588,4887127337,136109,136108,200547,136108,9430011,113327,15093298472,1080704,1080704,85741,2,107704.78560518968,1776823158671,2,1080704,
2026-04-22T02:01:30Z,81.847,1,1776823290040,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,88181,0,0,0,0,0,0,2,0,0,0,0,3200251291,523973985,8311049494,4893150586,136142,136142,200615,136142,9440483,113344,15110249784,1080737,1080737,90620,2,107733.49042392166,1776823158671,2,1080737,
2026-04-22T02:01:31Z,83.416,1,1776823291610,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,92968,0,0,0,0,0,0,2,0,0,0,0,3204487557,524835112,8319609914,4899122540,136177,136177,200686,136177,9451263,113362,15127699664,1080772,1080772,93435,1,107733.49042392166,1776823158671,5,1080772,
2026-04-22T02:01:33Z,84.985,1,1776823293246,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,96047,0,0,0,0,0,0,2,0,0,0,0,3207241326,525794959,8326150297,4904712048,136203,136203,200751,136203,9459271,113374,15140662432,1080799,1080799,99756,2,107733.49042392166,1776823158671,2,1080799,
2026-04-22T02:01:34Z,86.622,1,1776823294822,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,102239,0,0,0,0,0,0,2,0,0,0,0,3211424417,526625677,8333954308,4910266100,136237,136237,200829,136237,9469743,113393,15157613744,1080833,1080833,101318,1,107708.60499641171,1776823168699,1,1080833,
2026-04-22T02:01:36Z,88.197,1,1776823296392,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,107590,0,0,0,0,0,0,2,0,0,0,0,3214406307,527775041,8340507992,4915962520,136262,136262,200883,136262,9477443,113405,15170077944,1080858,1080858,108414,1,107708.60499641171,1776823168699,1,1080858,
2026-04-22T02:01:38Z,89.768,1,1776823297966,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,109512,0,0,0,0,0,0,2,0,0,0,0,3218680182,528709579,8349279439,4922184989,136297,136297,200959,136297,9488223,113423,15187527824,1080893,1080893,108913,2,107714.51398059847,1776823168699,2,1080893,
2026-04-22T02:01:39Z,91.342,1,1776823299536,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,113900,0,0,0,0,0,0,2,0,0,0,0,3222525861,529830908,8356589305,4927950120,136329,136329,201016,136329,9498079,113444,15203482000,1080925,1080925,115380,3,107714.51398059847,1776823168699,3,1080925,
2026-04-22T02:01:41Z,92.912,1,1776823301168,58872cd8-67b3-440b-88a5-51139b0143b7,1.1.0,1,1,117970,0,0,0,0,0,0,2,0,0,0,0,3226074945,530361605,8362873260,4933300383,136354,136354,201071,136354,9505779,113458,15215946200,1080950,1080950,120207,1,107714.51398059847,1776823168699,1,1080950,
